precinct,method,candidate,votes
Horsham 3-2,Mail-in,JUSTIN L MAGILL(CON),****
Horsham 3-2,Mail-in,ERIC L SETTLE(FOR),****
Horsham 3-2,Mail-in,UnresolvedWrite-In,****
Horsham 3-2,Provisional,ROBERT COWBURN(LIB),****
Horsham 3-2,Provisional,RICHARD L WEISS(GRE),****
Horsham 3-2,Provisional,JUSTIN L MAGILL(CON),****
Horsham 3-2,Provisional,ERIC L SETTLE(FOR),****
Horsham 3-2,Provisional,UnresolvedWrite-In,****
Horsham 3-2,Total,ROBERT COWBURN(LIB),12
Horsham 3-2,Total,RICHARD L WEISS(GRE),8
Horsham 3-2,Total,JUSTIN L MAGILL(CON),3
Horsham 3-2,Total,ERIC L SETTLE(FOR),5
Horsham 3-2,Total,UnresolvedWrite-In,2
Horsham 3-3,Election Day,ROBERT COWBURN(LIB),8
Horsham 3-3,Election Day,RICHARD L WEISS(GRE),9
Horsham 3-3,Election Day,JUSTIN L MAGILL(CON),3
Horsham 3-3,Election Day,ERIC L SETTLE(FOR),6
Horsham 3-3,Election Day,UnresolvedWrite-In,1
Horsham 3-3,Mail-in,ROBERT COWBURN(LIB),5
Horsham 3-3,Mail-in,RICHARD L WEISS(GRE),2
Horsham 3-3,Mail-in,JUSTIN L MAGILL(CON),0
Horsham 3-3,Mail-in,ERIC L SETTLE(FOR),3
Horsham 3-3,Mail-in,UnresolvedWrite-In,0
Horsham 3-3,Provisional,ROBERT COWBURN(LIB),1
Horsham 3-3,Provisional,RICHARD L WEISS(GRE),0
Horsham 3-3,Provisional,JUSTIN L MAGILL(CON),0
Horsham 3-3,Provisional,ERIC L SETTLE(FOR),0
Horsham 3-3,Provisional,UnresolvedWrite-In,0
Horsham 3-3,Total,ROBERT COWBURN(LIB),14
Horsham 3-3,Total,RICHARD L WEISS(GRE),11
Horsham 3-3,Total,JUSTIN L MAGILL(CON),3
Horsham 3-3,Total,ERIC L SETTLE(FOR),9
Horsham 3-3,Total,UnresolvedWrite-In,1
Horsham 3-4,Election Day,ROBERT COWBURN(LIB),****
Horsham 3-4,Election Day,RICHARD L WEISS(GRE),****
Horsham 3-4,Election Day,JUSTIN L MAGILL(CON),****
Horsham 3-4,Election Day,ERIC L SETTLE(FOR),****
Horsham 3-4,Election Day,UnresolvedWrite-In,****
Horsham 3-4,Mail-in,ROBERT COWBURN(LIB),****
Horsham 3-4,Mail-in,RICHARD L WEISS(GRE),****
Horsham 3-4,Mail-in,JUSTIN L MAGILL(CON),****
Horsham 3-4,Mail-in,ERIC L SETTLE(FOR),****
Horsham 3-4,Mail-in,UnresolvedWrite-In,****
Horsham 3-4,Provisional,ROBERT COWBURN(LIB),****
Horsham 3-4,Provisional,RICHARD L WEISS(GRE),****
Horsham 3-4,Provisional,JUSTIN L MAGILL(CON),****
Horsham 3-4,Provisional,ERIC L SETTLE(FOR),****
Horsham 3-4,Provisional,UnresolvedWrite-In,****
Horsham 3-4,Total,ROBERT COWBURN(LIB),9
Horsham 3-4,Total,RICHARD L WEISS(GRE),9
Horsham 3-4,Total,JUSTIN L MAGILL(CON),5
Horsham 3-4,Total,ERIC L SETTLE(FOR),1
Horsham 3-4,Total,UnresolvedWrite-In,0
Horsham 3-5,Election Day,ROBERT COWBURN(LIB),****
Horsham 3-5,Election Day,RICHARD L WEISS(GRE),****
Horsham 3-5,Election Day,JUSTIN L MAGILL(CON),****
Horsham 3-5,Election Day,ERIC L SETTLE(FOR),****
Horsham 3-5,Election Day,UnresolvedWrite-In,****
Horsham 3-5,Mail-in,ROBERT COWBURN(LIB),****
Horsham 3-5,Mail-in,RICHARD L WEISS(GRE),****
Horsham 3-5,Mail-in,JUSTIN L MAGILL(CON),****
Horsham 3-5,Mail-in,ERIC L SETTLE(FOR),****
Horsham 3-5,Mail-in,UnresolvedWrite-In,****
Horsham 3-5,Provisional,ROBERT COWBURN(LIB),****
Horsham 3-5,Provisional,RICHARD L WEISS(GRE),****
Horsham 3-5,Provisional,JUSTIN L MAGILL(CON),****
Horsham 3-5,Provisional,ERIC L SETTLE(FOR),****
Horsham 3-5,Provisional,UnresolvedWrite-In,****
Horsham 3-5,Total,ROBERT COWBURN(LIB),7
Horsham 3-5,Total,RICHARD L WEISS(GRE),7
Horsham 3-5,Total,JUSTIN L MAGILL(CON),3
Horsham 3-5,Total,ERIC L SETTLE(FOR),2
Horsham 3-5,Total,UnresolvedWrite-In,0
