precinct,method,candidate,votes
Pottstown 1-1,Provisional,ROBERT COWBURN(LIB),0
Pottstown 1-1,Provisional,RICHARD L WEISS(GRE),1
Pottstown 1-1,Provisional,JUSTIN L MAGILL(CON),0
Pottstown 1-1,Provisional,ERIC L SETTLE(FOR),1
Pottstown 1-1,Provisional,UnresolvedWrite-In,0
Pottstown 1-1,Total,ROBERT COWBURN(LIB),10
Pottstown 1-1,Total,RICHARD L WEISS(GRE),14
Pottstown 1-1,Total,JUSTIN L MAGILL(CON),5
Pottstown 1-1,Total,ERIC L SETTLE(FOR),6
Pottstown 1-1,Total,UnresolvedWrite-In,3
Pottstown 1-2,Election Day,ROBERT COWBURN(LIB),5
Pottstown 1-2,Election Day,RICHARD L WEISS(GRE),5
Pottstown 1-2,Election Day,JUSTIN L MAGILL(CON),5
Pottstown 1-2,Election Day,ERIC L SETTLE(FOR),1
Pottstown 1-2,Election Day,UnresolvedWrite-In,0
Pottstown 1-2,Mail-in,ROBERT COWBURN(LIB),1
Pottstown 1-2,Mail-in,RICHARD L WEISS(GRE),2
Pottstown 1-2,Mail-in,JUSTIN L MAGILL(CON),0
Pottstown 1-2,Mail-in,ERIC L SETTLE(FOR),1
Pottstown 1-2,Mail-in,UnresolvedWrite-In,1
Pottstown 1-2,Provisional,ROBERT COWBURN(LIB),0
Pottstown 1-2,Provisional,RICHARD L WEISS(GRE),1
Pottstown 1-2,Provisional,JUSTIN L MAGILL(CON),0
Pottstown 1-2,Provisional,ERIC L SETTLE(FOR),0
Pottstown 1-2,Provisional,UnresolvedWrite-In,0
Pottstown 1-2,Total,ROBERT COWBURN(LIB),6
Pottstown 1-2,Total,RICHARD L WEISS(GRE),8
Pottstown 1-2,Total,JUSTIN L MAGILL(CON),5
Pottstown 1-2,Total,ERIC L SETTLE(FOR),2
Pottstown 1-2,Total,UnresolvedWrite-In,1
Pottstown 2-1,Election Day,ROBERT COWBURN(LIB),13
Pottstown 2-1,Election Day,RICHARD L WEISS(GRE),16
Pottstown 2-1,Election Day,JUSTIN L MAGILL(CON),4
Pottstown 2-1,Election Day,ERIC L SETTLE(FOR),6
Pottstown 2-1,Election Day,UnresolvedWrite-In,1
Pottstown 2-1,Mail-in,ROBERT COWBURN(LIB),4
Pottstown 2-1,Mail-in,RICHARD L WEISS(GRE),3
Pottstown 2-1,Mail-in,JUSTIN L MAGILL(CON),1
Pottstown 2-1,Mail-in,ERIC L SETTLE(FOR),0
Pottstown 2-1,Mail-in,UnresolvedWrite-In,0
Pottstown 2-1,Provisional,ROBERT COWBURN(LIB),1
Pottstown 2-1,Provisional,RICHARD L WEISS(GRE),0
Pottstown 2-1,Provisional,JUSTIN L MAGILL(CON),0
Pottstown 2-1,Provisional,ERIC L SETTLE(FOR),0
Pottstown 2-1,Provisional,UnresolvedWrite-In,0
Pottstown 2-1,Total,ROBERT COWBURN(LIB),18
Pottstown 2-1,Total,RICHARD L WEISS(GRE),19
Pottstown 2-1,Total,JUSTIN L MAGILL(CON),5
Pottstown 2-1,Total,ERIC L SETTLE(FOR),6
Pottstown 2-1,Total,UnresolvedWrite-In,1
