precinct,method,candidate,votes
Pottstown 7-1,Mail-in,UnresolvedWrite-In,0
Pottstown 7-1,Provisional,ROBERT COWBURN(LIB),0
Pottstown 7-1,Provisional,RICHARD L WEISS(GRE),0
Pottstown 7-1,Provisional,JUSTIN L MAGILL(CON),0
Pottstown 7-1,Provisional,ERIC L SETTLE(FOR),0
Pottstown 7-1,Provisional,UnresolvedWrite-In,0
Pottstown 7-1,Total,ROBERT COWBURN(LIB),14
Pottstown 7-1,Total,RICHARD L WEISS(GRE),20
Pottstown 7-1,Total,JUSTIN L MAGILL(CON),6
Pottstown 7-1,Total,ERIC L SETTLE(FOR),6
Pottstown 7-1,Total,UnresolvedWrite-In,2
