precinct,method,candidate,votes
Trappe Boro,Provisional,Rich MarinQualified Write In,0
Trappe Boro,Provisional,Andre Ramon McNeil Sr.Qualified Write In,0
Trappe Boro,Provisional,William Cody NalbachQualified Write In,0
Trappe Boro,Provisional,Sethatina NewmanQualified Write In,0
Trappe Boro,Provisional,William PetersonQualified Write In,0
Trappe Boro,Total,Shondra IrvingQualified Write In,0
Trappe Boro,Total,Perry JonesQualified Write In,0
Trappe Boro,Total,Rich MarinQualified Write In,0
Trappe Boro,Total,Andre Ramon McNeil Sr.Qualified Write In,0
Trappe Boro,Total,William Cody NalbachQualified Write In,0
Trappe Boro,Total,Sethatina NewmanQualified Write In,0
Trappe Boro,Total,William PetersonQualified Write In,0
West Conshohocken,Election Day,Shondra IrvingQualified Write In,****
West Conshohocken,Election Day,Perry JonesQualified Write In,****
West Conshohocken,Election Day,Rich MarinQualified Write In,****
West Conshohocken,Election Day,Andre Ramon McNeil Sr.Qualified Write In,****
West Conshohocken,Election Day,William Cody NalbachQualified Write In,****
West Conshohocken,Election Day,Sethatina NewmanQualified Write In,****
West Conshohocken,Election Day,William PetersonQualified Write In,****
West Conshohocken,Mail-in,Shondra IrvingQualified Write In,****
West Conshohocken,Mail-in,Perry JonesQualified Write In,****
West Conshohocken,Mail-in,Rich MarinQualified Write In,****
West Conshohocken,Mail-in,Andre Ramon McNeil Sr.Qualified Write In,****
West Conshohocken,Mail-in,William Cody NalbachQualified Write In,****
West Conshohocken,Mail-in,Sethatina NewmanQualified Write In,****
West Conshohocken,Mail-in,William PetersonQualified Write In,****
West Conshohocken,Provisional,Shondra IrvingQualified Write In,****
West Conshohocken,Provisional,Perry JonesQualified Write In,****
West Conshohocken,Provisional,Rich MarinQualified Write In,****
West Conshohocken,Provisional,Andre Ramon McNeil Sr.Qualified Write In,****
West Conshohocken,Provisional,William Cody NalbachQualified Write In,****
West Conshohocken,Provisional,Sethatina NewmanQualified Write In,****
West Conshohocken,Provisional,William PetersonQualified Write In,****
West Conshohocken,Total,Shondra IrvingQualified Write In,0
West Conshohocken,Total,Perry JonesQualified Write In,0
West Conshohocken,Total,Rich MarinQualified Write In,0
West Conshohocken,Total,Andre Ramon McNeil Sr.Qualified Write In,0
West Conshohocken,Total,William Cody NalbachQualified Write In,0
West Conshohocken,Total,Sethatina NewmanQualified Write In,0
West Conshohocken,Total,William PetersonQualified Write In,0
